created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 18 23:30:03 +0000 2023;1714785946854625440;"@danielht2009 @henrysubiakto Dan sepertinya Gibran/Boby tdk akan lagi dicalonkan PDIP di Pilkada yg akan datang.. Auto pengangguran dong 😂";0;0;0;2;in;1595001012561281024;1714642331196907901;KartikaKiranaD1;https://twitter.com/KartikaKiranaD1/status/1714785946854625440
Wed Oct 18 23:30:02 +0000 2023;1714785940873617533;"@MDjoefry @NataliusPigai2 Inilah identitas pendukung PDIP Jokowi ganjar. Kalo gak rasis hoax playing vctim pendukung israhell, yang berseberangan sama mreka sikat. Persis PKI";0;0;0;0;in;357229125;1714500133034041612;yntktsblog10;https://twitter.com/yntktsblog10/status/1714785940873617533
Wed Oct 18 23:29:43 +0000 2023;1714785861341151732;"Wahai pendukung capres a dan capres b, jangan nyamar pura2 jadi pendukung pak Jokowi sejati. Sebenarnya kalian tertawa senang pak Jokowi namanya rusak. Sebenarnya kalian yang merusak nama pak Jokowi. Kalian memuji dengan kepalsuan dan menghujat PDIP. Kalian pikir kalian pintar?";0;0;0;0;in;558402914;1714785861341151732;SiahaanSabeth;https://twitter.com/SiahaanSabeth/status/1714785861341151732
Wed Oct 18 23:29:29 +0000 2023;1714785802117652531;"PDIP Pijat Pijit Pijat pria Pijat bandung Bandung Urut Massage Terapis pijat Terapis pria Bukan pijat asal2an ‼️🔥 80k incall Outcall nego WA 087872873959 https://t.co/A3XUV8UjZm";0;0;0;0;in;1627564193481379845;1714785802117652531;idhamakbar0207;https://twitter.com/idhamakbar0207/status/1714785802117652531
Wed Oct 18 23:27:46 +0000 2023;1714785372843233748;"@PDI_Perjuangan Ayooo...PDIP 💪🤟";0;0;0;0;in;131370752;1714657939057951133;roosfeary;https://twitter.com/roosfeary/status/1714785372843233748
Wed Oct 18 23:27:38 +0000 2023;1714785339158757687;"@deddysitorus Pak Jokowi lihat nie Komen nya pak deddy . Ayo pak keluar saja dr Pdip . Kita dukung penuh keluar dr Grup Petugas Partai. @jokowi @gibran_tweet";0;0;0;1;in;1548478513065635840;1714651657903243712;Allfamousname1;https://twitter.com/Allfamousname1/status/1714785339158757687
Wed Oct 18 23:27:34 +0000 2023;1714785321391669266;"@henrysubiakto Ah Ngga Juga Pak... Cuma yang Kader PDIP aja gitu. Kalau bukan kader biasa aja 😄😄";0;0;0;0;in;59522103;1714642331196907901;MarioSirait;https://twitter.com/MarioSirait/status/1714785321391669266
Wed Oct 18 23:27:00 +0000 2023;1714785180798562543;"PDIP Umumkan Mahfud MD sebagai Cawapres Dampingi Capres Ganjar Pranowo #pdip #Cawapresganjar #GanjarMahfud2024 #GanjarPranowo #GanjarPresiden #mahfud #mahfudmd #pilpres2024 #CawapresTerkuat #cawapresmahfud #cawaprespdip #PDIPerjuangan  https://t.co/Zj7AaoYxdD";0;0;0;0;in;1641877454339076098;1714785180798562543;Kanalindonesia;https://twitter.com/Kanalindonesia/status/1714785180798562543
Wed Oct 18 23:26:41 +0000 2023;1714785099273880013;"@detikcom Yg jelas PDIP punya 2 alternatif dipilpres. Nek sing siji kalah neng putaran pertama ono pilihan siji meneh hehehe";0;0;0;0;in;2501354950;1714549374137839859;dio_lowo_lowo;https://twitter.com/dio_lowo_lowo/status/1714785099273880013
Wed Oct 18 23:26:40 +0000 2023;1714785094488199206;"@Anak__Ogi @gibran_tweet Sebetulnya klo kita bnr2 bijak, pak Jokowi sdh mengorbankan dua anaknya, sehingga menyadarkan Bu Mega agar tdk selalu ngotot mendorong mba Puan maju sebagai trah PDIP dan Soekarno, sampai akhirnya hrs lht kenyataan dan memilih Ganjar dan Mahfud MD, klo pak Jokowi diem aja repot";0;0;0;0;in;1417768856;1714263866300105113;karel_kurnia;https://twitter.com/karel_kurnia/status/1714785094488199206
Wed Oct 18 23:26:27 +0000 2023;1714785039026929682;"@abu_waras Udah jls PDIP dekat dgn rrc dan Israel,wong byk kader PKI y";0;0;0;2;in;1465871196545761282;1714352740204495016;g_saepulloh;https://twitter.com/g_saepulloh/status/1714785039026929682
Wed Oct 18 23:25:33 +0000 2023;1714784814015127890;"@ganjarpranowo @mohmahfudmd Sejak dulu pdip bilang sll untuk Indonesia 🤣🤣🤣🤣😋😋";0;0;0;0;in;923584292445306881;1714509571082060219;BudionoCapiten;https://twitter.com/BudionoCapiten/status/1714784814015127890
Wed Oct 18 23:25:33 +0000 2023;1714784812295504226;"@NenkMonica @Fahrihamzah Klo butuh nge bela...klo g butuh nggebukin... Ah usang maennya pahri ini...lu cm menang lawan PKAES..lawan rakyat dan PDIP klo g akan menang";0;0;0;0;in;1140845074227445760;1714547096551043451;kohamy4;https://twitter.com/kohamy4/status/1714784812295504226
Wed Oct 18 23:24:08 +0000 2023;1714784459114025127;"PDIP gak keringet dingin miara anak macan?  - partai gudangnya koruptor - harun masiku yg msh DPO pasti dikejar &amp  ditangkap. kebuka semua yg terlibat - dugaan korupsi 300T pasti dibongkar. tanya aja knp fraksi pdip yg bantai beliau di RDP - UU Perampasan Aset terpaksa hrs dibahas https://t.co/Gscml8UkiY";0;1;0;1;in;1299521463150542849;1714784459114025127;temanduit;https://twitter.com/temanduit/status/1714784459114025127
Wed Oct 18 23:23:40 +0000 2023;1714784341493170555;"@willsarana Orang pdip aja yg milih itu,";0;0;0;0;in;761086948651831296;1714494132251742275;wasit26;https://twitter.com/wasit26/status/1714784341493170555
Wed Oct 18 23:23:24 +0000 2023;1714784272605909305;"@PDI_Perjuangan Kalau sudah di bawah ketek PDIP sudah lah, nggak ada harapan. Noh Jawa Tengah habis dibancak.   Tetap AMIN. https://t.co/6giWXgdtGy";0;0;0;0;in;2177741178;1714625094818079126;rajaonan;https://twitter.com/rajaonan/status/1714784272605909305
Wed Oct 18 23:23:04 +0000 2023;1714784187881005148;"Menunjukan bahwa Bu Mega dan PDIP telah selesai dengan dirinya,tak perlu jendral kardus,atau kardus durian.";0;0;0;0;in;1129668315717070848;1714784187881005148;ferdibillah;https://twitter.com/ferdibillah/status/1714784187881005148
Wed Oct 18 23:23:00 +0000 2023;1714784173356142598;"Sp yg pernah di julidin karena manggil orang mba? Saya ☝";0;0;0;0;in;1603724253014024192;1714784173356142598;gimmecchocolate;https://twitter.com/gimmecchocolate/status/1714784173356142598
Wed Oct 18 23:21:42 +0000 2023;1714783845298606265;"@tvOneNews PDIP tau lah yang terbaik untuk rakyat";0;0;0;0;in;1700638524570030080;1714486143096680928;fannyaadilla;https://twitter.com/fannyaadilla/status/1714783845298606265
Wed Oct 18 23:21:20 +0000 2023;1714783751488856433;"Indonesian GP 2023 di Pertamina Mandalika International Circuit, Lombok Tengah usai digelar. Pelaksanaan ajang bergengsi kelas dunia tersebut berjalan sukses dan mampu melampaui target yang telah ditetapkan. Kesuksesan ini memacu ekonomi &amp  pariwisata  Gibran SKCK PDIP #พรหมลิขิต https://t.co/uPhsypoqAn";1;1;4;4;in;2580861451;1714783751488856433;bamantara00;https://twitter.com/bamantara00/status/1714783751488856433
Wed Oct 18 23:21:11 +0000 2023;1714783715136860462;"@siticeriaselalu Aku gak pernah percaya statement2 yg keluar dari kader2 PDIP, contoh real dan paling nganu sudah ada";0;0;0;4;in;1199016506224300032;1714660178333954051;faisyal_somarta;https://twitter.com/faisyal_somarta/status/1714783715136860462
Wed Oct 18 23:20:13 +0000 2023;1714783472467030082;"@alextham878 org bego emang ga pernah baca literasi padahal sejarah pembatalan Mahfud jejak digital nya ada dimana2  Bukan PDIP yg diwakili JKW tapi justru partai koalisi lainnya yg keberatan";0;0;0;0;in;874769738;1714781995816112599;topimiring72;https://twitter.com/topimiring72/status/1714783472467030082
Wed Oct 18 23:19:58 +0000 2023;1714783406943576428;"MEGA PUTUSKAN MAHFUD CAWAPRES GANJAR. TAK DIHARAPKAN PDIP, GIBRAN BISA T... https://t.co/y6QNA32md6 via @YouTube";0;0;0;0;in;1543061224979836928;1714783406943576428;komi_saris;https://twitter.com/komi_saris/status/1714783406943576428
Wed Oct 18 23:19:35 +0000 2023;1714783314392051781;"@Miduk17 Hee @Miduk17  Bukan nya @ganjarpranowo awal2 yang menggebu-gebu capres sampai megawati mengucilkannya, rakernas di semarang tidak diundang !!! dihajar elit pdip. Jadi klo sekarang dicapreskan itu krn terpaksa gak ada calon lain layak jual. Ibarat SEPEDA BOBROK DICET ULANG !!! https://t.co/Tj76KJsH6y";0;0;0;0;in;1540685940066177025;1714429228102680587;Bargowo88365221;https://twitter.com/Bargowo88365221/status/1714783314392051781
Wed Oct 18 23:19:29 +0000 2023;1714783288915804420;"@dwyt_farm @zone1_war @pengarang_sajak Pdip apa bersih bersih di korupsi?";0;0;0;0;in;1604339184113631233;1714492896240636258;ikipakdhekowe;https://twitter.com/ikipakdhekowe/status/1714783288915804420
Wed Oct 18 23:19:11 +0000 2023;1714783211434520950;"PDIP sdh salah selama ini telah memelihara anak macan, kata pepatah medan, lembut" dlm bertutur adalah setan,  tegas dalam bertutur adalah manusia, jadi pdip harus harus bersikap atau cara gantung ibarat duri dlm daging https://t.co/XZgDPOsuiD";0;0;0;0;in;1578270032303337473;1714783211434520950;SihombingSyahid;https://twitter.com/SihombingSyahid/status/1714783211434520950
Wed Oct 18 23:19:02 +0000 2023;1714783172729393162;"@edi_muchlis @liputan6dotcom Emang kenapa Jabar bang?gw tinggal di Jabar dan di Jabar PDIP gak menang suara,apalagi udah ngehina suku Sunda makin gak ada suara nya banteng di Jabar,gak tau di Jawa yang lain";0;1;0;0;in;1315526202874970122;1714556704279740708;pemudasantuy17;https://twitter.com/pemudasantuy17/status/1714783172729393162
Wed Oct 18 23:17:16 +0000 2023;1714782729328644323;"Pengesahan KUHP yg baru, dinilai sdh sinkron dan sejalan dg upaya perlindungan dlm UU TPKS. Bahkan KUHP BARU meningkatkan  pemidanaan thd pelaku agar menimbulkan efek jera dan memberikan rehabilitasi kpd korban.   Gibran SKCK PDIP #พรหมลิขิต MOM SORRY  ORANG BAIK PILIH ORANG BAIK https://t.co/yBOPpDFAmP";1;1;3;4;in;2580861451;1714782729328644323;bamantara00;https://twitter.com/bamantara00/status/1714782729328644323
Wed Oct 18 23:16:56 +0000 2023;1714782646021300469;"@Anaklan33234254 @henrysubiakto Anggota DPR  bukan PDIP saja. Bambang Pacul bilang harus izin ketua partai bukan berarti ketua partai Bu Megawati saja. Ada Surya Paloh, ada Erlangga, ada Prabowo, ada AHY. Itu sarkas Bambang pacul untuk semua ketua partai. Buktinya Nasdem, 2 menterinya terjerat.";0;0;0;0;in;558402914;1714642331196907901;SiahaanSabeth;https://twitter.com/SiahaanSabeth/status/1714782646021300469
Wed Oct 18 23:16:08 +0000 2023;1714782442538836437;"@arianta8 @Dennysiregar7 Hah mangiya? Kalo koruptor dari pdip? Hahaaah";0;0;0;0;in;1332880258790424577;1714662753070203346;andrew99990841;https://twitter.com/andrew99990841/status/1714782442538836437
Wed Oct 18 23:15:36 +0000 2023;1714782308908372267;"@WagimanDeep212_ Kenapa sih pendukung pdip rata2 IQ nya jongkok? Serius tanay";0;0;0;0;in;1591992914938580992;1714596008116756611;Gpermanaku;https://twitter.com/Gpermanaku/status/1714782308908372267
Wed Oct 18 23:15:22 +0000 2023;1714782249747665118;"#PasanganGanjarMahfud #CapresGanjarPranowo #CawapresMahfudMD #PDIPAcehBarat  PDIP Aceh Barat dan simpatisan masyarakat siap bekerja guna memenangkan pasangan Ganjar Pranowo-Mahfud MD nantinya.  https://t.co/3GZVxr8Ld8";0;0;0;0;in;1565332106925838336;1714782249747665118;onlineserambi;https://twitter.com/onlineserambi/status/1714782249747665118
Wed Oct 18 23:15:04 +0000 2023;1714782177463071015;"@TerahirPejuang @NataliusPigai2 Kok bisa ya...padahal pdip terang2an kalau di dalamnya banyak keturunan tokoh2 pki.";0;0;0;0;in;923584292445306881;1714500133034041612;BudionoCapiten;https://twitter.com/BudionoCapiten/status/1714782177463071015
Wed Oct 18 23:14:52 +0000 2023;1714782125852139743;"@RaniKancana Gak ada manusia yg sempurns yg bisa senangkan semua org termsk Ibu Megawati. Gak ada juga partai yg benar2 sempurna berjuang untuk bangsa dan negara ini. Tapi dr semuanya itu sy pilih PDIP dgn segala kelemahan dan kekurangannya. Pilih yg terbaik di antara yg baik dan buruk.👍😍";0;1;0;1;in;1307593189302218752;1714584519683248327;Yani03495310;https://twitter.com/Yani03495310/status/1714782125852139743
Wed Oct 18 23:14:15 +0000 2023;1714781969689755934;"😍SELAMAT PAGI MEMBER SETIA TAROTOGEL 😍 🪙MAINKAN DAN NIKMATI SLOT TERGACOR HANYA DI TAROTOGEL🪙 💸UNTUK DEPOSIT &amp  WIHTDRAW HANYA 10.000-💸 WA : +6287880508780 Link Akses: https://TAROINDAH,com ( ,di ganti . ) #tarotogel #slotonline #prediksitogel #Gibran #Tidur #PDIP #Biden https://t.co/qUFeZNUric";0;0;0;0;in;1669344544247394307;1714781969689755934;Taro_Tgl;https://twitter.com/Taro_Tgl/status/1714781969689755934
Wed Oct 18 23:13:58 +0000 2023;1714781900030767176;"@MARQUEZ__93 Namanya mau adu domba Jokowi dan pendukungnya spy merusak legacy of Jokowi dan klo bisa menghilangkan Gibran dr PDIP spy PDIP tidak unggul di pilpres atau pilkada mendatang";0;0;0;1;in;1424253876320968707;1714659070467363047;AllenWa51704921;https://twitter.com/AllenWa51704921/status/1714781900030767176
Wed Oct 18 23:11:48 +0000 2023;1714781355664703823;"@Uki23 Saya ini sebenarnya pendukung PSI karena versi anak muda nya PDIP, tp kalo dukung prabowo.. maaf aja";0;0;0;0;in;63390725;1714491289973178448;latifrusdi;https://twitter.com/latifrusdi/status/1714781355664703823
Wed Oct 18 23:11:28 +0000 2023;1714781269207466061;"@KurniadiDjap @henrysubiakto Nama pak Jokowi rusak karena pilihan pak Jokowi sendiri tapi imbasnya ke PDIP.";0;0;0;0;in;558402914;1714642331196907901;SiahaanSabeth;https://twitter.com/SiahaanSabeth/status/1714781269207466061
Wed Oct 18 23:11:25 +0000 2023;1714781255773077791;"@HusinShihab @mohmahfudmd @ganjarpranowo Rakya gak milih wakil presiden republik madura, tp republik indonesia. Lagipula warga madura sdh banyak yg sakit hati dg PDIP...apa yg lo arepin?...weka weka weka";0;0;0;0;in;1619993496785670144;1714472050742726836;MuKehati;https://twitter.com/MuKehati/status/1714781255773077791
Wed Oct 18 23:10:50 +0000 2023;1714781109932982426;"@tvOneNews Iklan politik yg bagus. Masalahnya pdip 10 tahun hasilnya luarbiasa mengujinkesabaran";0;0;0;0;in;1594969791588016130;1714665611492724792;Dirgahayu394;https://twitter.com/Dirgahayu394/status/1714781109932982426
Wed Oct 18 23:10:44 +0000 2023;1714781083768864906;"@CNNIndonesia Menteri hukum 9tahun ini orang PDIP bu, lupa kah? Menurut ibu kinerja dia 9 tahun gimana?";0;0;0;0;in;1428550743724683266;1714621334477783478;7Phoenix77;https://twitter.com/7Phoenix77/status/1714781083768864906
Wed Oct 18 23:10:18 +0000 2023;1714780977007034410;"@PDI_Perjuangan  punya Capres dan Cawapres telah di deklarasikan, lupakan saja @gibran_tweet , kalo dia masih mau bergabung dg PDIP ya beri saja tugas utk memenangkan #GanjarMahfud2024 , kalo mau masuk Golkar atau lainnya ya pecat dari PDIP, rakyat yg menilai, ya Pak @jokowi";0;0;0;0;in;96103320;1714780977007034410;jecidi;https://twitter.com/jecidi/status/1714780977007034410
Wed Oct 18 23:09:50 +0000 2023;1714780858845130800;"@BosPurwa Bukan di remove bang, tp org2 PDIP tau sifat asli pak Jokowi...";0;0;0;0;in;1609383619289841665;1714549477401641208;AfnanGzr;https://twitter.com/AfnanGzr/status/1714780858845130800
Wed Oct 18 23:09:11 +0000 2023;1714780696970146269;"@ganjarpranowo @mohmahfudmd Kami atas nama rakyat Indonesia menolak keras jika Indonesia di pimpin kembali oleh capres PDIP";0;0;0;0;in;1604867385198260224;1714509571082060219;Rizkybaswedan;https://twitter.com/Rizkybaswedan/status/1714780696970146269
Wed Oct 18 23:09:05 +0000 2023;1714780672198586661;"@Resty_J_Cayah @jokowi @puanmaharani_ri @gibran_tweet Masih mau punya presiden dari PDIP? presiden digituin.";0;0;0;0;in;1603658678116421632;1714670812928840062;vladinord01;https://twitter.com/vladinord01/status/1714780672198586661
Wed Oct 18 23:08:58 +0000 2023;1714780642854990281;"@Paltiwest Jujur sy semakin kagum sama ketum PDIP...luar biasa...👍👍";0;0;0;0;in;1242441072594149376;1714590702859178246;CjHarto;https://twitter.com/CjHarto/status/1714780642854990281
Wed Oct 18 23:08:43 +0000 2023;1714780577197695349;"Yth.  Rakyat Indonesia. SDH ckup 2 periode. Indonesia di pimpin oleh PDIP. 2024 jgn biarkan PDIP BERKUASA KEMBALI. SAAT NYA BERSATU DENGAN PERSATUAN UTK MENANGKAN ANIES BASWEDAN MENJDI PRESIDEN RI KE 8 . NKRI .  #2024aniesMuhaimin https://t.co/myuThPm14D";1;0;0;2;in;1604867385198260224;1714780577197695349;Rizkybaswedan;https://twitter.com/Rizkybaswedan/status/1714780577197695349
Wed Oct 18 23:06:02 +0000 2023;1714779901105225847;"Bawaslu menghimbau peserta pemilu menahan diri utk melakukan kampanye sebelum waktunya. Krn KPU telah menetapkan masa kampanye Pemilu yaitu 28 Nov 2023 - 10 Februari 2024. Jadi hrs ikuti aturan yg telah ditetapkan alias tdk mencuri start.  Gibran SKCK PDIP #พรหมลิขิต MOM SORRY https://t.co/DdaIZlu5Ql";1;1;4;4;in;2580861451;1714779901105225847;bamantara00;https://twitter.com/bamantara00/status/1714779901105225847
Wed Oct 18 23:05:41 +0000 2023;1714779815105188145;"@satriohendri Alasan ke 3 : Menunjukkan ke Jokowi,kowe jangan macam-macam sama PDIP. Mencoba menggiring Jokowi ke kandang banteng, jangan terlalu liar bermanuver 😊.  Saat nya AMIN untuk Indonesia. #AminkanIndonesia  #AminAjaDulu";0;0;0;9;in;1036621091161010177;1714689064686022664;D002832;https://twitter.com/D002832/status/1714779815105188145
Wed Oct 18 23:05:24 +0000 2023;1714779742455660635;"Sebenarnya, sama aja dg Anda bang. Saat ini puja-puji Prabowo jg PSI partai Anda, benci PDIP, tidak konsisten. Fokus aja paparkan gagasan2 capres pilhan Anda. Biar pemilih punya referensi. Klo hnya sibuk ulas buruknya tetangga sebelah, berkaca dahulu.";0;0;0;0;in;1228957591155331072;1714779742455660635;yansen_lay;https://twitter.com/yansen_lay/status/1714779742455660635
Wed Oct 18 23:05:23 +0000 2023;1714779740530417891;"@helicocranchia demi allah iya mari kita akhiri dinasti pdip ini";0;1;0;1;in;731429433001672704;1714599016913424471;anazdaa;https://twitter.com/anazdaa/status/1714779740530417891
Wed Oct 18 23:04:47 +0000 2023;1714779587266130224;"@asumsico Ga pdip";0;0;0;0;in;1199977961035714561;1714487186299744539;SayuSendu;https://twitter.com/SayuSendu/status/1714779587266130224
Wed Oct 18 23:04:01 +0000 2023;1714779396069105746;"@ridwanhr gas pak gub maju dr pdip 🔥";0;0;0;0;in;519290243;1714667798281220506;Wise_rms;https://twitter.com/Wise_rms/status/1714779396069105746
Wed Oct 18 23:03:12 +0000 2023;1714779191324103019;"Bakal calon presiden (bacapres) dan bakal calon wakil presiden (bacawapres) yang diusung PDIP dan tiga parpol lainnya yaitu Ganjar Pranowo-Mahfud MD b... https://t.co/hRhOtEA1l4";0;0;0;0;in;46693036;1714779191324103019;inilahdotcom;https://twitter.com/inilahdotcom/status/1714779191324103019
Wed Oct 18 23:02:50 +0000 2023;1714779097816338746;"Bertemu rektor perguruan tinggi se-Malang Raya, Ganjar Pranowo mendiskusikan perwujudan pendidikan inklusif di era digital utk seluruh masyarakat Indonesia. Dan kesadaran pendidikan yg inklusif ini hrs didorong sampai ke tingkat perguruan tinggi.  Gibran SKCK PDIP #พรหมลิขิต https://t.co/rCJ7MPswvw";1;1;4;4;in;2580861451;1714779097816338746;bamantara00;https://twitter.com/bamantara00/status/1714779097816338746
Wed Oct 18 23:02:36 +0000 2023;1714779037900653037;"@bukanfansemyuu @ARSIPAJA Tul, pdip kntl";0;0;0;0;in;1210197185473564672;1714675466991460460;lilsulung;https://twitter.com/lilsulung/status/1714779037900653037
Wed Oct 18 23:02:12 +0000 2023;1714778939200245800;"@danielht2009 @henrysubiakto Sepertinya Pilpres 2024 nanti saya akan mengulang pilihan di dua pemilu terakhir. Saya pilih presiden yg diusung PDIP tapi memilih legislatip dari partai lain.";0;1;0;5;in;1603690967311081472;1714642331196907901;CongKene_doewa;https://twitter.com/CongKene_doewa/status/1714778939200245800
Wed Oct 18 23:01:58 +0000 2023;1714778879016259714;"@nasim_bada @danielht2009 @henrysubiakto PDIP besar juga krn pak jokowi kan, rakyat pilih tokohnya… bukan partai. Simbiosis mutualisme.";0;0;0;0;in;1483823032762519553;1714642331196907901;dNoerjanto76;https://twitter.com/dNoerjanto76/status/1714778879016259714
